Date,GAZP.ME,LKOH.ME,ROSN.ME
2019-07-02,202.4141998291016,4314.29443359375,368.1110229492188
2019-07-03,206.47645568847656,4293.01123046875,370.75927734375
2019-07-04,209.5539093017578,4388.58203125,373.0103149414063
2019-07-05,205.89378356933597,4384.96728515625,369.5675964355469
2019-07-08,203.94061279296875,4428.3623046875,370.0971984863281
2019-07-09,205.30291748046875,4442.0009765625,371.5979309082031
2019-07-10,205.33575439453125,4434.5615234375,373.6282653808594
2019-07-11,202.86557006835935,4356.03759765625,369.3468627929688
2019-07-12,201.470458984375,4350.25146484375,370.0971984863281
2019-07-15,197.2030792236328,4280.40576171875,369.3468627929688
2019-07-16,195.32376098632807,4290.3251953125,371.1123962402344
2019-07-17,194.25628662109372,4303.13671875,371.7303161621094
2019-07-18,192.58888244628903,4270.07373046875,368.1110229492188
2019-07-19,190.55978393554688,4298.5908203125,371.1565246582031
2019-07-22,191.54786682128903,4269.66015625,371.1565246582031
2019-07-23,191.7860565185547,4300.24365234375,377.8213806152344
2019-07-24,187.0308837890625,4244.037109375,377.4682922363281
2019-07-25,193.20643615722656,4212.626953125,378.6600341796875
2019-07-26,206.6426696777344,4194.85546875,373.8489685058594
2019-07-29,208.84820556640625,4210.974609375,372.4365234375
2019-07-30,209.17465209960935,4219.6533203125,371.1565246582031
2019-07-31,208.9981842041016,4320.08203125,372.480712890625
2019-08-01,206.686767578125,4315.1220703125,370.2296447753906
2019-08-02,201.0670318603516,4240.3173828125,363.47650146484375
2019-08-05,197.27346801757807,4247.75634765625,358.6654663085937
2019-08-06,200.05247497558597,4326.6943359375,363.69720458984375
2019-08-07,200.8553009033203,4306.44287109375,358.8861694335937
2019-08-08,203.97836303710935,4354.38427734375,358.9302978515625
2019-08-09,202.8755798339844,4370.08935546875,357.1648254394531
2019-08-12,203.1226043701172,4397.36669921875,355.22271728515625
2019-08-13,202.79617309570312,4360.99658203125,357.78271484375
2019-08-14,200.35243225097656,4220.892578125,353.23651123046875
2019-08-15,200.3965301513672,4152.287109375,356.8558044433594
2019-08-16,198.24392700195312,4132.8623046875,357.2972106933594
2019-08-19,200.0877685546875,4331.23974609375,356.6351318359375
2019-08-20,204.2694854736328,4402.7392578125,360.0779113769531
2019-08-21,203.9871826171875,4362.650390625,362.2847900390625
2019-08-22,204.72824096679688,4360.1708984375,358.400634765625
2019-08-23,202.33743286132807,4284.5390625,358.04754638671875
2019-08-26,201.9404144287109,4227.9189453125,358.1358642578125
2019-08-27,200.2642059326172,4204.361328125,358.842041015625
2019-08-28,201.5699005126953,4294.0439453125,357.3413391113281
2019-08-29,205.7339630126953,4427.123046875,358.621337890625
2019-08-30,204.80764770507807,4446.54736328125,359.2392883300781
2019-09-02,206.14862060546875,4525.48486328125,363.69720458984375
2019-09-03,203.8107452392578,4479.19677734375,362.2847900390625
2019-09-04,206.1839141845703,4504.8203125,366.0365295410156
2019-09-05,208.3629913330078,4566.400390625,369.2585754394531
2019-09-06,206.87203979492188,4568.05322265625,373.3193054199219
2019-09-09,207.1896514892578,4546.1494140625,374.2020568847656
2019-09-10,205.5575256347656,4526.3115234375,368.9937744140625
2019-09-11,207.3837432861328,4579.2119140625,367.3165588378906
2019-09-12,205.45166015625,4487.87548828125,363.7413330078125
2019-09-13,205.11642456054688,4444.8935546875,361.975830078125
2019-09-16,207.2161102294922,4594.91748046875,379.3220825195313
2019-09-17,206.06922912597656,4523.41796875,377.90966796875
2019-09-18,205.9633636474609,4518.87255859375,376.0558471679688
2019-09-19,203.3696136474609,4456.052734375,376.9386291503906
2019-09-20,203.2725830078125,4537.05712890625,378.086181640625
2019-09-23,203.2284698486328,4480.0234375,378.48345947265625
2019-09-24,200.8817596435547,4411.83154296875,375.6144409179688
2019-09-25,201.52577209472656,4416.79052734375,374.7317199707031
2019-09-26,204.6488494873047,4453.15966796875,373.0103149414063
2019-09-27,202.03746032714844,4467.62451171875,372.9662170410156
2019-09-30,199.29376220703125,4453.15966796875,370.141357421875
2019-10-01,199.81427001953125,4570.94677734375,371.3330993652344
2019-10-02,197.26466369628903,4471.75732421875,368.5965270996094
2019-10-03,196.82354736328125,4432.49560546875,364.6682434082031
2019-10-04,195.5531463623047,4409.76416015625,366.3454895019531
2019-10-07,199.6995849609375,4436.21484375,369.4351501464844
2019-10-08,196.91177368164065,4397.36669921875,370.3179016113281
2019-10-09,196.8941192626953,4384.14111328125,371.77447509765625
2019-10-10,198.05865478515625,4396.1259765625,374.6969604492188
2019-10-11,200.5906219482422,4484.15625,377.1246643066406
2019-10-14,199.47021484375,4497.38134765625,377.9949951171875
2019-10-15,199.38198852539065,4630.04638671875,377.1246643066406
2019-10-16,200.71414184570312,4724.27587890625,379.7356567382813
2019-10-17,200.7670745849609,4714.77001953125,381.5679016113281
2019-10-18,201.14642333984372,4727.9951171875,380.1936950683594
2019-10-21,201.6228179931641,4767.6708984375,379.0485229492188
2019-10-22,207.6395721435547,4844.12841796875,382.3923950195313
2019-10-23,208.3806304931641,4939.59716796875,384.77435302734375
2019-10-24,215.2090301513672,5083.42138671875,385.232421875
2019-10-25,217.6527862548828,5056.5576171875,386.0111389160156
2019-10-28,215.6148376464844,4890.00341796875,386.0569458007813
2019-10-29,223.29019165039065,4810.65234375,393.2027587890625
2019-10-30,230.7890625,4835.44970703125,396.3634033203125
2019-10-31,229.37750244140625,4892.89599609375,390.2711181640625
2019-11-01,232.72113037109372,4976.79345703125,397.9666137695313
2019-11-05,232.024169921875,4966.04833984375,413.5408325195313
2019-11-06,235.5354156494141,5075.15576171875,416.3808288574219
2019-11-07,238.85255432128903,5069.78271484375,424.6260070800781
2019-11-08,234.67083740234372,4992.498046875,416.15179443359375
2019-11-11,229.7303924560547,4999.11083984375,415.0066223144531
2019-11-12,226.95140075683597,4986.71240234375,422.3814697265625
2019-11-13,222.14329528808597,5000.7646484375,420.9614868164063
2019-11-14,219.0908050537109,5029.28076171875,418.9459838867188
2019-11-15,218.79966735839844,5092.513671875,419.5872802734375
2019-11-18,217.1587371826172,5023.08154296875,413.1743774414063
2019-11-19,218.79966735839844,5033.8271484375,414.5943603515625
2019-11-20,218.7908477783203,5029.28076171875,412.5788879394531
2019-11-21,224.39295959472656,5031.76025390625,414.86920166015625
2019-11-22,222.3109130859375,5058.62451171875,415.0066223144531
2019-11-25,225.1428375244141,5044.572265625,416.8388671875
2019-11-26,224.08416748046875,5009.02978515625,415.0066223144531
2019-11-27,223.9871368408203,5013.16259765625,408.5021057128906
2019-11-28,224.08416748046875,5058.62451171875,408.1356506347656
2019-11-29,227.20724487304688,5073.08935546875,404.0130920410156
2019-12-02,224.1282958984375,5091.2734375,398.9285583496094
2019-12-03,218.7290802001953,4992.498046875,396.68402099609375
2019-12-04,219.6113128662109,5019.775390625,405.0666198730469
2019-12-05,217.3440093994141,5059.8642578125,401.6311340332031
2019-12-06,218.640869140625,5141.28173828125,408.5937194824219
2019-12-09,219.4084014892578,5109.87158203125,411.3421325683594
2019-12-10,217.8204040527344,5037.9599609375,411.2046813964844
2019-12-11,218.2085876464844,5050.35791015625,413.8156433105469
2019-12-12,220.97874450683597,5071.84912109375,414.8233642578125
2019-12-13,220.1141815185547,5098.2998046875,413.2659912109375
2019-12-16,221.2434234619141,5116.48486328125,410.8382568359375
2019-12-17,222.3638458251953,5146.2412109375,415.9685668945313
2019-12-18,221.693359375,5166.49169921875,416.33502197265625
2019-12-19,221.79039001464844,5183.9736328125,413.8614501953125
2019-12-20,225.4075164794922,5184.39990234375,413.8614501953125
2019-12-23,224.9664001464844,5186.53173828125,413.1743774414063
2019-12-24,224.8516998291016,5185.25244140625,413.5408325195313
2019-12-25,223.42251586914065,5185.67919921875,415.9227600097656
2019-12-26,224.1724090576172,5189.09033203125,414.548583984375
2019-12-27,226.82786560058597,5244.5205078125,415.4646911621094
2019-12-30,226.20150756835935,5260.72265625,411.9833984375
2020-01-03,228.4952850341797,5367.31884765625,418.57952880859375
2020-01-06,226.3338165283203,5442.3623046875,417.3885803222656
2020-01-08,225.6633453369141,5540.00390625,414.0904846191406
2020-01-09,224.14593505859372,5483.294921875,421.602783203125
2020-01-10,222.23150634765625,5534.46142578125,433.7872924804688
2020-01-13,221.87863159179688,5568.572265625,440.795654296875
2020-01-14,220.55528259277344,5560.47021484375,435.6195373535156
2020-01-15,221.7021942138672,5587.75927734375,434.7034301757813
2020-01-16,224.3135528564453,5619.73828125,440.6124572753906
2020-01-17,225.3104553222656,5700.75048828125,444.4601745605469
2020-01-20,223.64306640625,5728.0390625,444.1853332519531
2020-01-21,223.1931304931641,5720.79052734375,445.3763122558594
2020-01-22,218.87908935546875,5675.59423828125,438.04730224609375
2020-01-23,211.1155242919922,5619.73828125,433.42083740234375
2020-01-24,209.92453002929688,5645.32080078125,434.2453308105469
2020-01-27,203.7577972412109,5581.36279296875,429.0234069824219
2020-01-28,207.3219757080078,5670.90380859375,437.6350402832031
2020-01-29,204.67530822753903,5656.4072265625,441.299560546875
2020-01-30,204.2606658935547,5494.8076171875,440.8414916992188
2020-01-31,199.99954223632807,5586.0537109375,440.2001953125
2020-02-03,200.82882690429688,5623.5751953125,439.6963195800781
2020-02-04,203.3519744873047,5542.98876953125,439.74212646484375
2020-02-05,205.1693420410156,5586.0537109375,436.9937438964844
2020-02-06,204.1283416748047,5548.5322265625,435.711181640625
2020-02-07,202.12570190429688,5500.7763671875,424.7175903320313
2020-02-10,198.67620849609372,5466.2392578125,412.25823974609375
2020-02-11,206.35153198242188,5455.580078125,416.1975708007813
2020-02-12,209.9951019287109,5513.99462890625,426.7330627441406
2020-02-13,206.04275512695312,5517.83251953125,424.16790771484375
2020-02-14,205.11642456054688,5501.20361328125,421.8775939941406
2020-02-17,206.21920776367188,5511.4365234375,425.725341796875
2020-02-18,203.3519744873047,5439.37744140625,414.2737426757813
2020-02-19,204.5870819091797,5550.66357421875,426.5956726074219
2020-02-20,206.96908569335935,5580.083984375,430.947265625
2020-02-21,204.67530822753903,5500.3505859375,423.0227661132813
2020-02-25,198.2174530029297,5257.31103515625,406.6240539550781
2020-02-26,198.28802490234372,5335.33984375,406.4866638183594
2020-02-27,191.8831024169922,5116.60546875,386.65240478515625
2020-02-28,178.78211975097656,4860.34912109375,369.5665893554688
2020-03-02,175.367919921875,4732.85986328125,361.4130554199219
2020-03-03,177.7499237060547,4930.70166015625,371.9485473632813
2020-03-04,176.44422912597656,5038.5771484375,381.0640258789063
2020-03-05,174.67979431152344,4999.349609375,376.1627502441406
2020-03-06,166.0957794189453,4768.67626953125,359.9931030273437
2020-03-10,150.8598175048828,3879.239501953125,299.11627197265625
2020-03-11,151.7685089111328,4185.3828125,287.7104187011719
2020-03-12,144.44606018066406,3847.260498046875,254.22592163085935
2020-03-13,146.5369415283203,3764.115966796875,254.22592163085935
2020-03-16,146.5369415283203,3764.115966796875,254.22592163085935
2020-03-17,147.3309326171875,3554.761474609375,228.25363159179688
2020-03-18,146.74867248535156,3201.289306640625,214.3742828369141
2020-03-19,154.00051879882812,3695.041748046875,242.224609375
2020-03-20,155.50030517578125,3814.002685546875,263.6162414550781
2020-03-23,148.52194213867188,3560.73095703125,251.01947021484372
2020-03-24,156.9912567138672,3832.33740234375,273.4646301269531
2020-03-25,158.9762420654297,3914.20263671875,279.1904602050781
2020-03-26,160.12315368652344,4008.0068359375,289.6801452636719
2020-03-27,153.94760131835938,3777.760009765625,277.40399169921875
2020-03-30,155.6591033935547,3802.490234375,275.7549743652344
2020-03-31,160.0437469482422,4020.799072265625,287.9852905273437
2020-04-01,158.8527374267578,3986.261474609375,294.0775451660156
2020-04-02,165.01063537597656,4306.4755859375,311.9420471191406
2020-04-03,167.4191131591797,4438.22802734375,316.0646667480469
2020-04-06,168.5924835205078,4402.83935546875,314.2323913574219
2020-04-07,168.69833374023438,4364.4638671875,311.02593994140625
2020-04-08,171.24794006347656,4383.2255859375,312.85821533203125
2020-04-09,171.02740478515625,4435.24365234375,323.3936767578125
2020-04-10,169.38645935058594,4374.697265625,315.1485290527344
2020-04-13,165.91934204101562,4297.9482421875,308.4607849121094
2020-04-14,167.71905517578125,4130.80615234375,303.19305419921875
2020-04-15,162.54925537109375,3823.809814453125,281.4807434082031
2020-04-16,162.59336853027344,3889.899169921875,280.1065673828125
2020-04-17,162.9285888671875,3939.785400390625,287.5730285644531
2020-04-20,163.6608428955078,3856.64111328125,282.07623291015625
2020-04-21,160.49366760253906,3816.134521484375,278.5033264160156
2020-04-22,166.1751708984375,4102.23828125,294.9478759765625
2020-04-23,166.50160217285156,4180.69287109375,306.9033508300781
2020-04-24,163.83729553222656,4046.807861328125,296.825927734375
2020-04-27,164.34898376464844,3965.369140625,295.81817626953125
2020-04-28,166.29869079589844,4040.839111328125,297.83367919921875
2020-04-29,171.0362091064453,4176.00244140625,309.60595703125
2020-04-30,167.6220245361328,4115.8828125,307.4988098144531
2020-05-04,163.82847595214844,4134.64306640625,303.23883056640625
2020-05-05,167.6220245361328,4242.51806640625,313.7743225097656
2020-05-06,165.01947021484375,4142.31787109375,308.4149780273437
2020-05-07,163.9608154296875,4126.54150390625,314.2323913574219
2020-05-08,163.51087951660156,4120.572265625,318.8130187988281
2020-05-12,164.2431182861328,4176.4287109375,321.6530456542969
2020-05-13,162.505126953125,4109.486328125,318.8130187988281
2020-05-14,162.24929809570312,4152.9775390625,318.0343017578125
2020-05-15,162.1963653564453,4156.81494140625,320.69110107421875
2020-05-18,169.82757568359375,4409.234375,343.5943298339844
2020-05-19,171.3273468017578,4495.79052734375,344.9226989746094
2020-05-20,173.5681915283203,4647.5830078125,348.3581848144531
2020-05-21,171.8037567138672,4507.72900390625,336.2195129394531
2020-05-22,171.45968627929688,4534.1650390625,333.92919921875
2020-05-25,174.2827911376953,4615.60400390625,342.58660888671875
2020-05-26,173.67405700683594,4643.3193359375,342.9988708496094
2020-05-27,171.794921875,4564.4384765625,343.4569396972656
2020-05-28,173.67405700683594,4598.12255859375,345.7930603027344
2020-05-29,176.40011596679688,4470.6337890625,344.6479187011719
2020-06-01,175.3149871826172,4535.017578125,346.9382019042969
2020-06-02,178.18222045898438,4604.94482421875,354.5421142578125
2020-06-03,183.5019989013672,4732.43359375,363.6575927734375
2020-06-04,177.73226928710938,4630.52734375,357.3362731933594
2020-06-05,179.135009765625,4656.10986328125,368.2382507324219
2020-06-08,180.77593994140625,4581.0673828125,366.5891723632813
2020-06-09,180.7141876220703,4626.263671875,368.2840270996094
2020-06-10,177.9881134033203,4555.48388671875,366.7265930175781
2020-06-11,173.5681915283203,4562.30615234375,360.8452453613281
2020-06-15,171.3273468017578,4488.96826171875,351.2987976074219
2020-06-16,173.43585205078125,4598.12255859375,356.3358764648437
2020-06-17,172.79183959960938,4556.3369140625,356.67169189453125
2020-06-18,170.26869201660156,4559.748046875,358.4945983886719
2020-06-19,172.7477264404297,4656.10986328125,360.8932189941406
2020-06-22,170.97447204589844,4653.55224609375,359.31011962890625
2020-06-23,172.05078125,4662.9326171875,359.98175048828125
2020-06-25,168.7600860595703,4580.21435546875,354.512939453125
2020-06-26,170.16282653808594,4539.7080078125,352.4981384277344
2020-06-29,174.09751892089844,4530.75390625,349.9076538085937
2020-06-30,171.06268310546875,4518.38818359375,346.7414855957031
2020-07-02,172.1301727294922,4612.61962890625,351.7305603027344
2020-07-03,174.10635375976562,4624.98486328125,350.72314453125
2020-07-06,175.9943084716797,4667.19677734375,353.4095764160156
2020-07-07,174.9444580078125,4670.1806640625,352.3062438964844
2020-07-08,177.12355041503906,4625.41064453125,350.4832763671875
2020-07-09,175.66787719726562,4630.88037109375,348.7563171386719
2020-07-10,177.39703369140625,4644.09912109375,348.99615478515625
2020-07-13,173.53289794921875,4526.0478515625,342.5199584960937
2020-07-14,171.28323364257812,4429.41943359375,339.2098693847656
2020-07-15,173.91600036621094,4488.21630859375,341.5605163574219
2020-07-16,175.6392822265625,4518.75537109375,345.0624694824219
2020-07-17,176.91256713867188,4511.46240234375,345.97393798828125
2020-07-20,180.11019897460938,4495.96533203125,346.30975341796875
2020-07-21,179.38258361816406,4526.50341796875,350.0995178222656
2020-07-22,178.9230499267578,4580.287109375,349.1400756835937
2020-07-23,177.9082489013672,4561.14404296875,348.80426025390625
2020-07-24,177.48699951171875,4531.97314453125,344.294921875
2020-07-27,176.6636505126953,4555.67431640625,342.3280639648437
2020-07-28,176.2519989013672,4579.83154296875,341.4645690917969
2020-07-29,176.39559936523438,4716.5703125,345.0624694824219
2020-07-30,174.2989501953125,4640.4521484375,340.121337890625
2020-07-31,174.51913452148438,4626.7783203125,341.5125427246094
2020-08-03,175.6871337890625,4604.89990234375,342.28009033203125
2020-08-04,175.2850341796875,4574.36181640625,345.4462280273437
2020-08-05,181.3164825439453,4689.67822265625,349.7157592773437
2020-08-06,180.6175994873047,4673.7255859375,353.9852600097656
2020-08-07,179.15283203125,4640.90869140625,351.8744812011719
2020-08-10,179.21983337402344,4655.49365234375,352.16229248046875
2020-08-11,183.33653259277344,4743.91748046875,356.0480651855469
2020-08-12,184.1981658935547,4820.49169921875,361.22900390625
2020-08-13,185.6820831298828,4821.85888671875,372.4544677734375
2020-08-14,184.1790313720703,4813.19873046875,371.30316162109375
2020-08-17,181.97706604003903,4795.4228515625,370.34368896484375
2020-08-18,182.44618225097656,4806.8173828125,376.5321044921875
2020-08-19,181.6515655517578,4797.24609375,372.4064636230469
2020-08-20,178.22418212890625,4658.22802734375,365.5465087890625
2020-08-21,176.3285675048828,4645.46630859375,366.7937622070313
2020-08-24,178.91348266601562,4723.40673828125,372.310546875
2020-08-25,178.31033325195312,4758.50341796875,377.0597534179688
2020-08-26,179.96658325195312,4817.7568359375,381.0894165039063
2020-08-27,176.57749938964844,4731.15576171875,374.8530883789063
2020-08-28,174.95953369140625,4617.66259765625,364.2512512207031
2020-08-31,173.46604919433594,4543.82373046875,358.1588134765625
2020-09-01,176.06051635742188,4495.96533203125,357.5351867675781
2020-09-02,174.23194885253906,4422.58203125,356.9595031738281
2020-09-03,172.22145080566406,4404.3505859375,352.35418701171875
2020-09-04,171.16835021972656,4415.7451171875,356.23992919921875
2020-09-07,169.79931640625,4370.166015625,356.9115600585937
2020-09-08,165.7879180908203,4310.91259765625,353.6014709472656
2020-09-09,165.73048400878906,4280.830078125,356.3358764648437
2020-09-10,166.9272003173828,4262.59814453125,353.7933654785156
2020-09-11,170.3067169189453,4311.3681640625,356.2879333496094
2020-09-14,170.4790496826172,4321.85107421875,357.8230285644531
2020-09-15,174.9116668701172,4444.46044921875,368.9525146484375
2020-09-16,175.5531005859375,4421.21484375,368.904541015625
2020-09-17,175.88818359375,4352.84521484375,364.1552734375
2020-09-18,174.38511657714844,4269.4345703125,362.860107421875
2020-09-21,168.64088439941406,4093.95361328125,351.2987976074219
2020-09-22,171.23536682128906,4103.9814453125,357.5831604003906
2020-09-23,170.07693481445312,4084.838134765625,358.5426025390625
2020-09-24,168.7557830810547,4164.146484375,362.2843933105469
2020-09-25,165.12733459472656,4158.6767578125,364.9228820800781
2020-09-28,164.8114013671875,4209.27001953125,369.576171875
2020-09-29,163.75830078125,4102.158203125,368.2809143066406
2020-09-30,164.0646514892578,4097.14404296875,368.3288879394531
2020-10-01,161.21168518066406,4025.584228515625,369.5281677246094
2020-10-02,162.21693420410156,3979.09326171875,365.306640625
2020-10-05,162.6477508544922,4068.42919921875,373.50982666015625
2020-10-06,165.1082000732422,4116.74365234375,376.5321044921875
2020-10-07,160.6468505859375,4062.50390625,372.310546875
2020-10-08,159.93838500976562,4094.409423828125,375.6685791015625
2020-10-09,160.1681671142578,4068.885009765625,370.8713989257813
2020-10-12,161.84356689453125,4062.048095703125,369.0484313964844
2020-10-13,159.10548400878906,3991.39990234375,364.7309875488281
2020-10-14,159.9192352294922,3960.861328125,368.904541015625
2020-10-15,159.9192352294922,3960.861328125,368.904541015625
2020-10-16,159.9192352294922,3960.861328125,368.904541015625
2020-10-19,156.93223571777344,3829.592529296875,366.50592041015625
2020-10-20,159.2299346923828,3893.859619140625,368.2809143066406
2020-10-21,157.267333984375,3839.619873046875,368.904541015625
2020-10-22,158.10980224609375,3911.6357421875,365.594482421875
2020-10-23,157.71730041503906,3942.62939453125,364.3472290039063
2020-10-26,154.83560180664062,3859.675048828125,361.037109375
2020-10-27,152.11666870117188,3754.385986328125,357.7270812988281
2020-10-28,148.30633544921875,3676.901123046875,337.8186950683594
2020-10-29,149.3785858154297,3690.57470703125,338.2504272460937
2020-10-30,148.1627197265625,3694.677001953125,336.6194152832031
2020-11-02,150.80506896972656,3769.88330078125,344.10302734375
2020-11-03,153.54315185546875,3853.29345703125,359.35809326171875
2020-11-05,157.25775146484375,3968.610107421875,368.23291015625
2020-11-06,157.53538513183594,4011.45458984375,366.4100036621094
2020-11-09,163.13600158691406,4357.4033203125,383.4400329589844
2020-11-10,165.41455078125,4462.23681640625,396.9201965332031
2020-11-11,164.57205200195312,4544.73486328125,406.9463195800781
2020-11-12,166.54425048828125,4462.23681640625,399.1748352050781
2020-11-13,171.83851623535156,4415.28955078125,400.3741455078125
2020-11-16,177.05618286132812,4488.67236328125,412.4630737304688
2020-11-17,175.22760009765625,4417.56884765625,421.6737365722656
2020-11-18,178.4060821533203,4505.9921875,437.7443542480469
2020-11-19,175.84988403320312,4467.70556640625,429.8289489746094
2020-11-20,174.74891662597656,4497.78857421875,442.8773498535156
2020-11-23,175.09356689453125,4542.4560546875,450.12109375
2020-11-24,178.61669921875,4693.7802734375,452.8554992675781
2020-11-25,179.61236572265625,4910.283203125,454.6784362792969
2020-11-26,177.59231567382812,4776.73486328125,446.523193359375
2020-11-27,177.97525024414062,4796.33447265625,441.3901977539063
2020-11-30,174.634033203125,4595.328125,430.5485534667969
2020-12-01,176.52963256835938,4603.533203125,427.9580383300781
2020-12-02,178.6932830810547,4721.583984375,431.2680969238281
2020-12-03,178.0231170654297,4610.36962890625,417.6440734863281
2020-12-04,180.6654815673828,4664.609375,426.8546752929688
2020-12-07,183.15463256835935,4607.17919921875,423.6405334472656
2020-12-08,181.9387664794922,4556.5859375,414.4299621582031
2020-12-09,182.28341674804688,4588.49169921875,419.7548522949219
2020-12-10,184.84918212890625,4823.2265625,432.1795959472656
2020-12-11,190.9859313964844,4922.58935546875,429.0614318847656
2020-12-14,191.00506591796875,4823.68212890625,423.8804016113281
2020-12-15,190.91891479492188,4781.7490234375,430.3566589355469
2020-12-16,196.83546447753903,4705.1748046875,423.1608581542969
2020-12-17,204.61888122558597,4746.10546875,424.6959228515625
2020-12-18,204.37954711914065,4730.92919921875,423.25677490234375
2020-12-21,194.91114807128903,4643.5498046875,405.1233825683594
2020-12-22,200.50218200683597,4692.29833984375,415.389404296875
2020-12-23,202.0531463623047,4701.9560546875,413.5184631347656
2020-12-24,196.39508056640625,4695.517578125,417.9798583984375
2020-12-25,196.70144653320312,4699.65625,418.0278625488281
2020-12-28,197.1322479248047,4701.9560546875,419.0352478027344
2020-12-29,200.10968017578125,4740.126953125,417.3082580566406
2020-12-30,203.31686401367188,4755.3037109375,417.02044677734375
2021-01-04,205.65284729003903,4799.45361328125,421.337890625
2021-01-05,205.21246337890625,4900.6298828125,428.1019592285156
2021-01-06,206.02622985839844,4955.357421875,434.5782165527344
2021-01-08,206.02622985839844,4955.357421875,434.5782165527344
2021-01-11,217.7157287597656,5143.9140625,454.2467041015625
2021-01-12,218.2135467529297,5233.1337890625,455.0621948242188
2021-01-13,217.67742919921875,5305.796875,466.2876586914063
2021-01-14,219.05604553222656,5420.7705078125,483.5096435546875
2021-01-15,216.96897888183597,5404.67431640625,491.8087158203125
2021-01-18,217.9837951660156,5404.67431640625,496.7498779296875
2021-01-19,213.72349548339844,5402.83447265625,488.7385559082031
2021-01-20,214.7191467285156,5390.87744140625,487.63519287109375
2021-01-21,208.6302795410156,5303.037109375,477.32122802734375
2021-01-22,205.5379638671875,5270.384765625,471.1808166503906
2021-01-25,207.1559295654297,5232.21337890625,473.6273498535156
2021-01-26,208.82174682617188,5138.85546875,473.24359130859375
2021-01-27,209.1089630126953,5080.44921875,463.6012573242188
2021-01-28,208.4770965576172,5142.99462890625,462.4019470214844
2021-01-29,204.58059692382807,4954.8974609375,454.5824890136719
2021-02-01,204.0731964111328,4902.9296875,455.0142517089844
2021-02-02,207.87396240234372,5112.64111328125,465.9998474121094
2021-02-03,208.2760467529297,5082.2880859375,469.7416687011719
2021-02-04,209.02279663085935,5194.5029296875,466.3356323242188
2021-02-05,211.97149658203125,5237.2724609375,472.5240173339844
2021-02-08,216.8828125,5280.96240234375,478.808349609375
2021-02-09,217.0742950439453,5207.37939453125,473.24359130859375
2021-02-10,213.9436798095703,5160.0107421875,473.24359130859375
2021-02-11,212.80441284179688,5194.5029296875,478.8563537597656
2021-02-12,216.8253631591797,5265.326171875,484.51702880859375
2021-02-15,219.1039123535156,5422.14990234375,500.3477783203125
2021-02-16,222.1100616455078,5371.56201171875,504.4733581542969
2021-02-17,217.52426147460935,5236.8125,487.4913024902344
2021-02-18,216.1360626220703,5174.72705078125,486.6278076171875
2021-02-19,216.3371124267578,5211.5185546875,492.048583984375
2021-02-22,215.65737915039065,5319.59375,493.9194946289063
2021-02-24,212.22998046875,5313.61474609375,495.4546508789063
2021-02-25,214.1734619140625,5357.76513671875,511.38134765625
2021-02-26,209.3004302978516,5137.015625,503.6098937988281
2021-03-01,212.14382934570312,5200.4814453125,503.4659423828125
2021-03-02,213.0629119873047,5203.24072265625,507.2077941894531
2021-03-03,213.97239685058597,5263.9462890625,512.5326538085938
2021-03-04,216.09776306152344,5408.35302734375,522.7987060546875
2021-03-05,216.02117919921875,5692.10791015625,533.2565307617188
2021-03-09,222.3398284912109,5788.685546875,545.729248046875
2021-03-10,221.90899658203125,5613.92578125,535.703125
2021-03-11,222.00474548339844,5816.7392578125,546.5447998046875
2021-03-12,224.12054443359372,5840.6533203125,547.9359741210938
2021-03-15,226.3129119873047,5937.69091796875,550.8142700195312
2021-03-16,225.3172607421875,5941.83056640625,549.2312622070312
2021-03-17,218.6060791015625,5825.93701171875,531.529541015625
2021-03-18,218.1656951904297,5702.22509765625,535.1754150390625
2021-03-19,214.9489288330078,5546.3212890625,532.5369262695312
2021-03-22,211.8470458984375,5642.43896484375,540.9800415039062
2021-03-23,213.80007934570312,5520.5673828125,547.6001586914062
2021-03-24,214.9872131347656,5709.1240234375,551.2940063476562
2021-03-25,214.2883453369141,5631.86181640625,547.5042724609375
2021-03-26,216.3371124267578,5722.0009765625,556.3310546875
2021-03-29,218.80712890625,5759.251953125,552.63720703125
2021-03-30,216.76792907714844,5670.95263671875,547.264404296875
2021-03-31,218.405029296875,5635.0810546875,548.5116577148438
2021-04-01,216.89239501953125,5583.11328125,542.0833740234375
2021-04-02,218.80712890625,5614.3857421875,543.9542846679688
2021-04-05,215.1978454589844,5498.0322265625,537.1422729492188
2021-04-06,214.11599731445312,5430.88818359375,525.8688354492188
2021-04-07,214.50852966308597,5464.46044921875,526.8282470703125
2021-04-08,214.7287139892578,5505.8505859375,525.197265625
2021-04-09,212.4597625732422,5461.701171875,515.363037109375
2021-04-12,212.90972900390625,5510.90966796875,517.521728515625
2021-04-13,215.41802978515625,5509.52978515625,523.2303466796875
2021-04-14,225.4512939453125,5653.0166015625,531.337646484375
2021-04-15,224.94387817382807,5578.51416015625,535.415283203125
2021-04-16,224.93429565429688,5579.8935546875,532.9207763671875
2021-04-19,221.15267944335935,5531.14453125,526.636474609375
2021-04-20,220.1187286376953,5408.35302734375,519.5365600585938
2021-04-21,220.3772125244141,5469.0595703125,523.2303466796875
2021-04-22,221.5547790527344,5539.8828125,520.9757080078125
2021-04-23,222.4547119140625,5476.87744140625,515.5548706054688
2021-04-26,223.4312286376953,5437.7861328125,508.7908325195313
