Date,XOM,CVX,COP
2019-06-26,56.58145904541016,92.95006561279295,49.75656509399414
2019-06-27,56.00531768798828,92.33504486083984,48.5830192565918
2019-06-28,56.60361862182617,93.33257293701172,48.36892318725586
2019-07-01,56.55191802978516,93.63257598876952,49.36008834838867
2019-07-02,55.931453704833984,92.20004272460938,47.655269622802734
2019-07-03,56.4632682800293,92.51505279541016,47.97245407104492
2019-07-05,56.23430252075195,92.65755462646484,47.496700286865234
2019-07-08,56.49282455444336,92.70255279541016,47.48876953125
2019-07-09,56.45590972900391,92.51505279541016,47.48876953125
2019-07-10,57.253639221191406,94.08259582519533,48.53543472290039
2019-07-11,57.297969818115234,94.07511138916016,48.73366928100586
2019-07-12,57.34228897094727,94.48760986328124,48.9715461730957
2019-07-15,56.9360237121582,94.29258728027344,48.09139251708984
2019-07-16,56.086570739746094,93.57258605957033,47.37776947021485
2019-07-17,55.75417709350586,93.10755920410156,47.40154266357422
2019-07-18,55.28142929077149,93.51256561279295,47.82974243164063
2019-07-19,55.3922233581543,93.78258514404295,48.08077239990234
2019-07-22,55.45130920410156,93.98507690429688,48.16844177246094
2019-07-23,55.67292785644531,94.36761474609376,48.04093170166016
2019-07-24,55.66552734375,94.90762329101562,47.881534576416016
2019-07-25,55.347904205322266,94.22508239746094,47.05269241333008
2019-07-26,55.25927734375,92.79256439208984,46.82157516479492
2019-07-29,55.6507568359375,93.1750717163086,46.375274658203125
2019-07-30,55.65814208984375,93.25755310058594,47.42726135253906
2019-07-31,54.92686080932617,92.33504486083984,47.084571838378906
2019-08-01,53.523399353027344,90.55748748779295,46.86142349243164
2019-08-02,52.99895858764648,90.5500030517578,45.00450134277344
2019-08-05,51.91312026977539,89.05745697021484,43.577938079833984
2019-08-06,52.4154167175293,89.53746795654297,43.21930313110352
2019-08-07,52.07563400268555,89.32746124267578,42.49406051635742
2019-08-08,53.46432113647461,92.4250717163086,43.88874435424805
2019-08-09,52.3267707824707,91.81753540039062,43.043975830078125
2019-08-12,52.07250595092773,91.16500854492188,42.33467102050781
2019-08-13,52.71565628051758,91.79502868652344,42.93239212036133
2019-08-14,50.591773986816406,88.30744171142578,41.26673889160156
2019-08-15,50.29263687133789,87.71492004394531,40.5733757019043
2019-08-16,51.07787704467773,87.75279235839844,41.01968383789063
2019-08-19,51.937896728515625,88.88939666748047,42.988189697265625
2019-08-20,51.623802185058594,87.99526977539062,42.007911682128906
2019-08-21,52.13982391357422,89.3213119506836,41.94415283203125
2019-08-22,52.02764129638672,89.20764923095703,41.64928436279297
2019-08-23,50.47209548950195,87.2754135131836,40.1828727722168
2019-08-26,50.7413444519043,87.69976806640625,40.93998336791992
2019-08-27,50.24776840209961,87.76795196533203,40.62916946411133
2019-08-28,50.61421585083008,88.52567291259766,41.40224075317383
2019-08-29,51.17509078979492,89.04852294921875,41.67317962646485
2019-08-30,51.212501525878906,89.2000732421875,41.58552551269531
2019-09-03,51.27231216430664,88.10136413574219,41.47394943237305
2019-09-04,51.8182487487793,88.84394836425781,42.47812271118164
2019-09-05,52.55112457275391,89.13944244384766,42.58970260620117
2019-09-06,53.044708251953125,89.6092529296875,42.74112701416016
2019-09-09,53.4635009765625,90.4654769897461,43.80905532836914
2019-09-10,53.89724349975586,92.32950592041016,44.88494873046875
2019-09-11,53.79254913330078,91.89759063720705,45.58627700805664
2019-09-12,53.8299446105957,92.00367736816406,44.90885925292969
2019-09-13,54.32352828979492,92.06429290771484,45.697853088378906
2019-09-16,55.1386833190918,94.0495376586914,49.83408737182617
2019-09-17,54.71989440917969,93.87525939941406,48.790069580078125
2019-09-18,54.45813751220703,94.09500885009766,47.82574081420898
2019-09-19,54.09170150756836,93.70098876953124,47.79386901855469
2019-09-20,53.90473175048828,94.20110321044922,48.47128677368164
2019-09-23,53.94211959838867,94.6405792236328,47.96122360229492
2019-09-24,53.20175552368164,93.76160430908205,47.25990676879883
2019-09-25,53.35880661010742,93.58734130859376,47.40335464477539
2019-09-26,53.07461166381836,91.04893493652344,45.96883010864258
2019-09-27,53.456016540527344,89.86688232421875,46.14414978027344
2019-09-30,52.80539321899414,89.86688232421875,45.41095352172852
2019-10-01,51.563961029052734,87.90435791015625,43.95250701904297
2019-10-02,50.21784210205078,85.08558654785156,42.29482269287109
2019-10-03,50.83856201171875,85.73725128173828,42.76503372192383
2019-10-04,51.57892990112305,86.26766204833984,42.637508392333984
2019-10-07,50.86848831176758,85.82060241699219,43.51417922973633
2019-10-08,49.88132858276367,84.6460952758789,42.956302642822266
2019-10-09,50.43472290039063,85.72966003417969,43.78514862060547
2019-10-10,51.04048156738281,86.828369140625,44.53429412841797
2019-10-11,51.58640670776367,88.01042938232422,44.97262191772461
2019-10-14,51.73599243164063,88.03314971923828,44.733543395996094
2019-10-15,51.91545486450195,88.13166809082031,44.59006881713867
2019-10-16,51.0255241394043,87.2223892211914,43.851322174072266
2019-10-17,50.95822525024414,87.40425872802734,43.787086486816406
2019-10-18,50.561859130859375,86.94202423095703,43.32134628295898
2019-10-21,51.406925201416016,88.35900115966797,44.93537521362305
2019-10-22,51.66866302490234,89.26069641113281,45.40110778808594
2019-10-23,52.16224670410156,89.39708709716797,45.16823959350586
2019-10-24,51.66866302490234,89.09398651123047,45.09596633911133
2019-10-25,51.788333892822266,89.91990661621094,45.24852752685547
2019-10-28,51.3321418762207,89.77593994140625,44.71052169799805
2019-10-29,51.18256759643555,89.51072692871094,45.84274673461914
2019-10-30,50.64411926269531,88.1695556640625,44.19661712646485
2019-10-31,50.53194808959961,88.00285339355469,44.32508850097656
2019-11-01,52.05008316040039,88.05590057373047,45.890926361083984
2019-11-04,53.59812545776367,92.11734008789062,46.573463439941406
2019-11-05,54.6600456237793,92.39769744873048,46.98298645019531
2019-11-06,53.4635009765625,90.8519058227539,46.2763557434082
2019-11-07,54.6002311706543,92.35980987548828,47.81007385253906
2019-11-08,53.56332778930664,91.6323699951172,47.50493621826172
2019-11-11,53.23787689208984,91.54145050048828,47.30419158935547
2019-11-12,52.50371551513672,91.6551284790039,46.75815963745117
2019-11-13,52.07231140136719,92.65531158447266,46.22014999389648
2019-11-14,51.845245361328125,92.41284942626952,45.9712142944336
2019-11-15,52.36747741699219,92.3133773803711,46.77421951293945
2019-11-18,51.86037063598633,90.71411895751952,45.529579162597656
2019-11-19,51.33057022094727,89.1072006225586,45.906986236572266
2019-11-20,51.48950958251953,89.78823852539062,47.66553115844727
2019-11-21,52.73077774047852,90.88245391845705,48.34807205200195
2019-11-22,52.50371551513672,90.77532958984376,48.099151611328125
2019-11-25,52.15556335449219,90.58402252197266,49.0225830078125
2019-11-26,52.02688217163086,90.13253784179688,48.26778030395508
2019-11-27,51.996612548828125,90.34679412841795,48.45246505737305
2019-11-29,51.56520080566406,89.62750244140625,48.13127899169922
2019-12-02,51.784698486328125,89.37501525878906,48.47655487060547
2019-12-03,51.37598037719727,88.67869567871094,47.28813171386719
2019-12-04,51.95877456665039,89.48216247558594,48.68533706665039
2019-12-05,51.77712631225586,89.01538848876953,48.050968170166016
2019-12-06,52.60967254638672,90.30089569091795,49.7613410949707
2019-12-09,52.72320556640625,89.75761413574219,49.648921966552734
2019-12-10,52.269081115722656,90.20907592773438,49.59271240234375
2019-12-11,52.19340515136719,88.93885803222656,49.528465270996094
2019-12-12,53.23787689208984,90.91305541992188,50.25919723510742
2019-12-13,52.39775466918945,90.26264190673828,50.34751892089844
2019-12-16,52.98054885864258,91.33392333984376,50.44388198852539
2019-12-17,52.73833847045898,90.75238037109376,51.0059700012207
2019-12-18,52.88215255737305,90.71411895751952,50.7490119934082
2019-12-19,52.51884078979492,90.3927230834961,50.74098587036133
2019-12-20,52.93512344360352,91.57879638671876,51.16657257080078
2019-12-23,53.20002365112305,92.07616424560548,51.87321090698242
2019-12-24,52.99566650390625,92.08380889892578,51.92940902709961
2019-12-26,53.07892608642578,92.28276824951172,52.19440078735352
2019-12-27,52.89727783203125,92.05319213867188,52.17833709716797
2019-12-30,52.58696365356445,91.70887756347656,51.8812370300293
2019-12-31,52.81402587890625,92.21392059326172,52.21849060058594
2020-01-02,53.661720275878906,92.91788482666016,52.56377410888672
2020-01-03,53.23029327392578,92.59649658203124,52.75648880004883
2020-01-06,53.63901138305664,92.28276824951172,53.38282775878906
2020-01-07,53.20002365112305,91.1043472290039,53.38282775878906
2020-01-08,52.39775466918945,90.06369018554688,52.1462287902832
2020-01-09,52.79888534545898,89.91830444335938,53.05359649658203
2020-01-10,52.32963180541992,89.09957122802734,52.53166198730469
2020-01-13,52.82916259765625,89.26789093017578,52.298789978027344
2020-01-14,52.37504196166992,88.992431640625,52.30682373046875
2020-01-15,52.291786193847656,88.8623275756836,52.19440078735352
2020-01-16,52.08744430541992,89.44388580322266,52.25060272216797
2020-01-17,51.89065170288086,88.44148254394531,52.25060272216797
2020-01-21,51.14892578125,86.70447540283203,51.41549301147461
2020-01-22,50.8537483215332,86.39073944091797,50.59645080566406
2020-01-23,50.53585433959961,86.54378509521484,50.70083618164063
2020-01-24,50.195274353027344,85.58728790283203,50.28327941894531
2020-01-27,48.99943542480469,84.4700927734375,49.01456069946289
2020-01-28,48.93130874633789,85.02870178222656,49.1269760131836
2020-01-29,48.52259826660156,84.4548110961914,48.57291030883789
2020-01-30,49.03727340698242,85.24296569824219,48.89410781860352
2020-01-31,47.016448974609375,81.98322296142578,47.72174453735352
2020-02-03,45.96439743041992,81.32514190673828,47.52100372314453
2020-02-04,45.38917541503906,81.76128387451172,45.3609504699707
2020-02-05,47.47813034057617,84.38591766357422,47.19981384277344
2020-02-06,46.83479309082031,83.78144073486328,46.90268325805664
2020-02-07,46.52448272705078,83.3605728149414,46.5654411315918
2020-02-10,46.03313446044922,84.01097869873047,46.46907043457031
2020-02-11,46.470741271972656,85.0975570678711,47.14359664916992
2020-02-12,47.038856506347656,85.73267364501953,47.98673629760742
2020-02-13,46.77783584594727,85.44190979003906,47.56622314453125
2020-02-14,46.562870025634766,85.21739959716797,47.40447616577149
2020-02-18,45.97172164916992,85.34127807617188,47.14570236206055
2020-02-19,46.32487487792969,85.72833251953125,47.92203903198242
2020-02-20,45.95635986328125,85.00838470458984,47.6147346496582
2020-02-21,45.39591979980469,84.3890609741211,47.25891876220703
2020-02-24,43.269309997558594,81.06025695800781,45.59305953979492
2020-02-25,41.61101150512695,77.96370697021484,43.53092193603516
2020-02-26,40.69740295410156,75.89673614501953,41.37986373901367
2020-02-27,38.24834060668945,72.8698501586914,38.112823486328125
2020-02-28,39.492069244384766,72.25828552246094,39.15599822998047
2020-03-02,41.365333557128906,74.77425384521484,39.81103897094727
2020-03-03,39.38458633422852,73.07113647460938,38.91340637207031
2020-03-04,40.24444961547852,76.27607727050781,39.972774505615234
2020-03-05,38.47098922729492,75.23872375488281,38.573760986328125
2020-03-06,36.613067626953125,73.79107666015625,36.657203674316406
2020-03-09,32.13720703125,62.44992446899414,27.551532745361328
2020-03-10,33.327186584472656,65.7864761352539,28.20655632019043
2020-03-11,32.229339599609375,64.27692413330078,26.330434799194336
2020-03-12,28.54422378540039,59.03596878051758,22.804616928100582
2020-03-13,29.26589584350586,64.57879638671875,25.376197814941406
2020-03-16,26.47903251647949,53.95759963989258,21.09022331237793
2020-03-17,28.26016616821289,54.72400665283203,21.22770118713379
2020-03-18,25.42724227905273,42.61643981933594,18.332639694213867
2020-03-19,26.43297004699707,44.42793273925781,20.6939754486084
2020-03-20,25.135499954223636,45.97621536254883,21.70482063293457
2020-03-23,24.145132064819336,41.97390365600586,19.85295295715332
2020-03-24,27.208372116088867,51.51906204223633,24.858644485473636
2020-03-25,28.62868309020996,53.62471008300781,25.0203800201416
2020-03-26,29.80330848693848,59.12886047363281,25.95035743713379
2020-03-27,28.367645263671875,53.24538803100586,23.653718948364254
2020-03-30,28.789899826049805,55.69941329956055,23.68606948852539
2020-03-31,29.150739669799805,56.09423065185547,24.90716552734375
2020-04-01,28.81293487548828,53.0750846862793,23.95293235778809
2020-04-02,31.016321182250977,58.92758941650391,27.381711959838867
2020-04-03,30.102718353271484,58.14570617675781,26.61346435546875
2020-04-06,31.0700626373291,62.233177185058594,26.52451705932617
2020-04-07,31.661216735839844,62.64346694946289,26.904590606689453
2020-04-08,33.66499328613281,66.56061553955078,28.853496551513672
2020-04-09,33.11221694946289,65.26780700683594,28.08525276184082
2020-04-13,32.828163146972656,65.73228454589844,27.737529754638672
2020-04-14,32.57482147216797,65.50004577636719,27.559614181518555
2020-04-15,31.07774353027344,63.85885238647461,26.039306640625
2020-04-16,30.056663513183597,61.92350769042969,25.125507354736328
2020-04-17,33.18131637573242,67.48184204101562,28.51386070251465
2020-04-20,31.615144729614254,64.69493865966797,27.955873489379883
2020-04-21,31.44624710083008,63.20085525512695,26.83989715576172
2020-04-22,32.34449768066406,65.36843872070312,28.28742027282715
2020-04-23,33.3578987121582,67.1954116821289,29.25783348083496
2020-04-24,33.5728645324707,67.35797882080078,29.185056686401367
2020-04-27,33.73408889770508,69.4481430053711,30.042251586914062
2020-04-28,34.52484893798828,69.60298156738281,31.117788314819336
2020-04-29,36.43649291992188,73.24919128417969,34.13414001464844
2020-04-30,35.67646026611328,71.2209243774414,34.04518127441406
2020-05-01,33.11990737915039,69.23912811279297,31.651506423950195
2020-05-04,34.45574951171875,70.78742218017578,32.63809585571289
2020-05-05,34.41737365722656,71.90990447998047,33.09093475341797
2020-05-06,33.7724723815918,69.71138000488281,32.743221282958984
2020-05-07,33.96440505981445,71.71640014648438,34.30396270751953
2020-05-08,35.453800201416016,73.9072036743164,35.186058044433594
2020-05-11,35.116004943847656,72.28150939941406,34.52447891235352
2020-05-12,34.52903747558594,70.52421569824219,33.9609375
2020-05-13,32.81510162353516,68.66627502441406,32.58059310913086
2020-05-14,33.104671478271484,69.71138000488281,32.613258361816406
2020-05-15,32.86988830566406,69.02238464355469,33.381011962890625
2020-05-18,35.48384094238281,72.69856262207031,35.610782623291016
2020-05-19,34.3881721496582,70.39702606201172,34.851192474365234
2020-05-20,35.50731658935547,73.05201721191406,36.060001373291016
2020-05-21,34.87338638305664,72.29794311523438,35.70878219604492
2020-05-22,34.90469741821289,70.91543579101562,35.34941482543945
2020-05-26,35.929931640625,73.28766632080078,35.66794967651367
2020-05-27,36.18819427490234,73.75897979736328,36.484710693359375
2020-05-28,35.24905776977539,71.37890625,35.12888717651367
2020-05-29,35.58557891845703,72.03084564208984,34.450984954833984
2020-06-01,36.21949768066406,72.8870620727539,35.43926239013672
2020-06-02,37.02559280395508,74.37952423095703,36.10082626342773
2020-06-03,38.53602981567383,76.33545684814453,36.85226058959961
2020-06-04,38.42646408081055,75.62847137451172,36.51737976074219
2020-06-05,41.541282653808594,79.18681335449219,39.68642044067383
2020-06-08,42.84042739868164,81.0956039428711,41.09123611450195
2020-06-09,41.8856315612793,79.75238800048828,39.71908950805664
2020-06-10,39.6395263671875,76.64964294433594,37.49749755859375
2020-06-11,36.14122772216797,70.20064544677734,34.40196990966797
2020-06-12,36.91601943969727,72.5728530883789,35.71695327758789
2020-06-15,36.89254760742188,71.66167449951172,35.40658187866211
2020-06-16,37.72211456298828,73.86109924316406,36.844085693359375
2020-06-17,36.493412017822266,71.90518188476562,35.95382308959961
2020-06-18,36.72036743164063,72.21940612792969,36.305023193359375
2020-06-19,35.98471450805664,71.19037628173828,35.69245529174805
2020-06-22,36.32905197143555,71.9444580078125,35.578102111816406
2020-06-23,36.548187255859375,71.82664489746094,35.78229141235352
2020-06-24,34.826438903808594,68.84170532226562,33.479026794433594
2020-06-25,35.350791931152344,70.07494354248047,34.35297393798828
2020-06-26,34.13772964477539,67.91482543945312,32.9563102722168
2020-06-29,34.68556594848633,68.86529541015625,33.732234954833984
2020-06-30,34.99860763549805,70.09066772460938,34.32029724121094
2020-07-01,34.208160400390625,68.82600402832031,33.27483367919922
2020-07-02,34.49773406982422,69.36801147460938,34.12427520751953
2020-07-06,34.74034881591797,69.57222747802734,34.00176239013672
2020-07-07,33.84033203125,67.79698944091797,33.193172454833984
2020-07-08,33.76207733154297,67.82840728759766,33.51987075805664
2020-07-09,32.369014739990234,64.99275207519531,31.32278823852539
2020-07-10,33.37859344482422,66.94864654541016,32.417240142822266
2020-07-13,33.386417388916016,67.08218383789062,32.39273452758789
2020-07-14,34.48990249633789,69.39942932128906,33.74040603637695
2020-07-15,34.92817306518555,69.8235855102539,33.993587493896484
2020-07-16,34.654258728027344,69.40725708007812,33.969078063964844
2020-07-17,34.05946731567383,68.48825073242188,32.97072982788086
2020-07-20,33.26120376586914,66.98006439208984,32.45092010498047
2020-07-21,34.94382858276367,71.78738403320312,34.37338638305664
2020-07-22,34.12990188598633,71.51243591308594,33.73806381225586
2020-07-23,34.20033645629883,71.4888687133789,33.38327407836914
2020-07-24,33.98902893066406,70.797607421875,33.2347526550293
2020-07-27,34.48990249633789,71.51243591308594,32.81395721435547
2020-07-28,34.08294677734375,69.99641418457031,32.14563751220703
2020-07-29,34.45861053466797,70.75048828125,32.954227447509766
2020-07-30,32.76815414428711,67.76557159423828,31.05651092529297
2020-07-31,32.93251037597656,65.93534851074219,30.85023307800293
2020-08-03,33.0655517578125,66.61872863769531,30.28916358947754
2020-08-04,34.020347595214844,67.93838500976562,31.05651092529297
2020-08-05,34.31773376464844,68.49610137939453,31.37005043029785
2020-08-06,34.153377532958984,68.70818328857422,31.39480400085449
2020-08-07,33.996856689453125,68.18189239501953,31.60106468200684
2020-08-10,34.83425521850586,70.48342895507812,32.706687927246094
2020-08-11,35.19426345825195,70.39702606201172,32.76445007324219
2020-08-12,35.186279296875,71.26107025146484,34.37338638305664
2020-08-13,34.32437896728516,70.55413055419922,33.523536682128906
2020-08-14,34.47601318359375,70.97041320800781,33.68030548095703
2020-08-17,34.029109954833984,71.30034637451172,33.5812873840332
2020-08-18,33.86151123046875,69.82621765136719,33.27602005004883
2020-08-19,33.486427307128906,68.83815002441406,32.71493911743164
2020-08-20,32.97566604614258,67.57914733886719,31.988882064819336
2020-08-21,32.728271484375,67.79430389404297,31.48554801940918
2020-08-24,33.69392013549805,69.48358917236328,32.071372985839844
2020-08-25,32.62452697753906,68.6309585571289,32.05487060546875
2020-08-26,31.930213928222656,67.55524444580078,30.990509033203125
2020-08-27,31.714744567871094,67.65882873535156,31.4773006439209
2020-08-28,32.47289276123047,68.23255920410156,31.667085647583008
2020-08-31,31.87435340881348,66.87794494628906,31.262784957885746
2020-09-01,31.467344284057617,66.2006607055664,30.66046524047852
2020-09-02,31.27581214904785,66.28828430175781,30.016889572143555
2020-09-03,31.211959838867188,65.56318664550781,29.695098876953125
2020-09-04,31.188024520874023,65.2843017578125,29.58784294128418
2020-09-08,30.469776153564453,62.92567825317383,28.102678298950195
2020-09-09,30.286222457885746,63.770301818847656,28.43271255493164
2020-09-10,29.5280704498291,62.27226257324219,27.16206169128418
2020-09-11,29.448265075683597,61.90573120117188,27.31883430480957
2020-09-14,29.256732940673828,61.58698654174805,27.65712547302246
2020-09-15,28.94548225402832,60.83796310424805,27.888147354125977
2020-09-16,30.17449760437012,62.598968505859375,28.944271087646484
2020-09-17,30.16651153564453,62.78224182128906,29.77762222290039
2020-09-18,29.67970085144043,62.32007598876953,29.59609603881836
2020-09-21,29.07317924499512,60.79811477661133,28.350196838378903
2020-09-22,28.354930877685547,60.18457412719727,28.300701141357425
2020-09-23,27.44513511657715,57.33191680908203,27.16206169128418
2020-09-24,27.389278411865234,57.212398529052734,27.723133087158203
2020-09-25,27.644649505615234,57.236305236816406,27.805641174316406
2020-09-28,28.17934799194336,58.9096565246582,27.81389045715332
2020-09-29,27.35735511779785,57.29207229614258,26.782527923583984
2020-09-30,27.39725685119629,57.37175750732422,27.096065521240234
2020-10-01,26.439594268798828,56.11277389526367,26.757776260375977
2020-10-02,26.31987762451172,56.7263298034668,27.28583335876465
2020-10-05,26.92640495300293,57.929534912109375,28.2841911315918
2020-10-06,26.647085189819336,57.61080932617188,27.475601196289062
2020-10-07,26.734872817993164,58.79011917114258,28.32545661926269
2020-10-08,28.139450073242188,59.93756103515625,29.315563201904297
2020-10-09,27.724462509155277,58.96541595458984,28.985523223876957
2020-10-12,27.636674880981445,59.371803283691406,29.365068435668945
2020-10-13,27.309471130371094,58.48731231689453,28.77925109863281
2020-10-14,27.253604888916016,58.128753662109375,28.49046516418457
2020-10-15,27.49302101135254,58.57496643066406,29.20829963684082
2020-10-16,27.213706970214844,58.080936431884766,28.206018447875977
2020-10-19,26.67102813720703,56.79804611206055,27.31230735778809
2020-10-20,26.89449119567871,57.11678314208984,27.21208000183105
2020-10-21,26.463531494140625,56.47134017944336,25.59171867370605
2020-10-22,27.82022857666016,58.48731231689453,26.65246963500977
2020-10-23,27.261587142944336,57.82596206665039,27.17867088317871
2020-10-26,26.615158081054688,56.527130126953125,25.324440002441406
2020-10-27,26.19219398498535,55.38765335083008,25.27432632446289
2020-10-28,25.194623947143555,53.29198455810547,24.04652976989746
2020-10-29,26.31190490722656,54.821903228759766,24.355566024780277
2020-10-30,26.032583236694336,55.37968444824219,23.90453720092773
2020-11-02,27.125919342041016,57.49127960205078,25.249269485473636
2020-11-03,26.663047790527344,57.16457748413086,24.48084831237793
2020-11-04,26.519397735595703,57.1884765625,25.37455940246582
2020-11-05,26.471511840820312,57.48332595825195,25.157394409179688
2020-11-06,26.160274505615234,56.694461822509766,24.3806209564209
2020-11-09,29.472204208374023,63.26829147338867,27.880266189575195
2020-11-10,30.126052856445312,66.19266510009766,29.676034927368164
2020-11-11,29.81547737121582,65.70659637451172,29.46722984313965
2020-11-12,28.793834686279297,64.28028869628906,28.406469345092773
2020-11-13,29.48855209350586,66.1607894897461,29.53404426574707
2020-11-16,31.188552856445312,70.88599395751953,31.80589866638184
2020-11-17,31.605379104614254,70.37661743164062,32.44902801513672
2020-11-18,30.41210174560547,68.1449966430664,32.72465896606445
2020-11-19,30.567401885986328,69.31739807128906,32.96687316894531
2020-11-20,30.19143486022949,69.36591339111328,33.117210388183594
2020-11-23,32.169334411621094,73.60274505615234,35.67304611206055
2020-11-24,34.31068420410156,77.31401062011719,37.092960357666016
2020-11-25,33.35441970825195,74.500244140625,36.44147109985352
2020-11-27,32.84769821166992,73.8291244506836,35.73151016235352
2020-11-30,31.16403007507324,70.48979187011719,33.042049407958984
2020-12-01,31.46643829345703,70.70812225341797,32.79983139038086
2020-12-02,32.64336395263672,72.66483306884766,33.38450622558594
2020-12-03,32.864044189453125,72.60821533203125,34.41183853149414
2020-12-04,34.065486907958984,75.42198944091797,36.97602462768555
2020-12-07,33.427982330322266,73.38442993164062,35.764923095703125
2020-12-08,34.5231819152832,74.01510620117188,35.647979736328125
2020-12-09,34.98087692260742,73.12568664550781,35.66469955444336
2020-12-10,35.96981430053711,75.47859191894531,36.75050354003906
2020-12-11,35.798179626464844,74.75086212158203,36.316184997558594
2020-12-14,34.506832122802734,72.317138671875,35.3473014831543
2020-12-15,35.17702102661133,72.26054382324219,35.74822235107422
2020-12-16,35.71644973754883,71.71070861816406,35.3473014831543
2020-12-17,35.53664779663086,71.48434448242188,35.054969787597656
2020-12-18,34.92366409301758,70.4979019165039,34.22808837890625
2020-12-21,34.286155700683594,69.60848236083984,33.610015869140625
2020-12-22,33.705867767333984,68.20967102050781,32.5993766784668
2020-12-23,34.1390495300293,69.28507232666016,33.476375579833984
2020-12-24,34.00009536743164,68.99398803710938,32.98358154296875
2020-12-28,34.11452865600586,68.64630889892578,32.82488250732422
2020-12-29,33.73038864135742,68.41182708740234,32.632781982421875
2020-12-30,34.00009536743164,68.99398803710938,33.417903900146484
2020-12-31,33.68952178955078,68.28244018554688,33.40119934082031
2021-01-04,33.91837310791016,68.49267578125,33.050392150878906
2021-01-05,35.55299377441406,70.34425354003906,34.94638442993164
2021-01-06,36.46021270751953,72.60821533203125,36.34123611450195
2021-01-07,36.74626541137695,72.94783020019531,37.33517837524414
2021-01-08,37.154911041259766,73.64318084716797,37.33517837524414
2021-01-11,38.28281021118164,74.0636215209961,37.88642883300781
2021-01-12,39.132808685302734,75.47049713134766,39.60702133178711
2021-01-13,39.57415008544922,75.39774322509766,39.28127670288086
2021-01-14,41.11885833740234,77.2088851928711,39.98287582397461
2021-01-15,39.1409797668457,74.45982360839844,37.685977935791016
2021-01-19,39.91742706298828,76.41649627685547,38.42098236083984
2021-01-20,40.48136520385742,77.11995697021484,37.88642883300781
2021-01-21,39.3207893371582,74.3951187133789,36.0739631652832
2021-01-22,38.7650146484375,74.16873168945312,35.65634536743164
2021-01-25,38.33185195922852,73.49762725830078,35.56446838378906
2021-01-26,37.49001693725586,72.2524642944336,34.8127555847168
2021-01-27,37.06501770019531,71.31453704833984,33.95247268676758
2021-01-28,37.64530563354492,71.97754669189453,34.336669921875
2021-01-29,36.6481819152832,68.88886260986328,33.43461608886719
2021-02-01,36.713565826416016,69.86720275878906,34.0025749206543
2021-02-02,37.29386138916016,70.39276885986328,34.219730377197266
2021-02-03,38.75685119628906,71.92902374267578,36.090667724609375
2021-02-04,39.5005989074707,71.96138000488281,36.75884628295898
2021-02-05,40.82463836669922,72.17160034179688,37.10129928588867
2021-02-08,42.58186340332031,73.96658325195312,39.07247543334961
2021-02-09,42.08314895629883,73.546142578125,39.15599060058594
2021-02-10,42.49042892456055,74.80748748779297,39.46503448486328
2021-02-11,41.42650604248047,74.40320587158203,39.14472961425781
2021-02-12,41.99171447753906,74.83175659179688,39.751609802246094
2021-02-16,43.25512313842773,76.36511993408203,41.17614364624024
2021-02-17,43.92837905883789,78.65286254882812,41.60602951049805
2021-02-18,43.23849487304688,77.89847564697266,40.1983642578125
2021-02-19,43.5294189453125,78.55445861816406,40.81368255615234
2021-02-22,45.13361358642578,80.67823028564453,42.88725280761719
2021-02-23,45.75699996948242,81.69502258300781,43.91558837890625
2021-02-24,47.12847137451172,84.71253967285156,46.08187484741211
2021-02-25,46.347145080566406,83.92537689208984,44.69951248168945
2021-02-26,45.19179153442383,81.9983901977539,43.83974456787109
2021-03-01,46.87910842895508,83.67937469482422,44.34547805786133
2021-03-02,46.60481643676758,83.99916076660156,44.06731796264648
2021-03-03,46.97884750366211,84.9421615600586,45.23053741455078
2021-03-04,48.79916000366211,85.68833923339844,46.88264465332031
2021-03-05,50.64440536499024,89.37825775146484,49.17536163330078
2021-03-08,50.59452438354492,89.99325561523438,49.546234130859375
2021-03-09,49.81321334838867,89.78826904296875,48.80447769165039
2021-03-10,51.34260559082031,91.32162475585938,50.085697174072266
2021-03-11,50.960243225097656,91.1740264892578,50.43129348754883
2021-03-12,51.50883483886719,91.47742462158205,49.89182662963867
2021-03-15,50.195556640625,90.40324401855467,49.02363204956055
2021-03-16,49.13164138793945,88.26309204101562,47.69183349609375
2021-03-17,49.34774017333984,88.58287811279297,47.902565002441406
2021-03-18,47.21990203857422,85.37673950195312,44.9945182800293
2021-03-19,46.95391845703125,84.76995086669922,44.33705139160156
2021-03-22,46.47183227539063,84.0811767578125,44.03359603881836
2021-03-23,45.89830780029297,83.61376190185547,43.58686065673828
2021-03-24,46.82924270629883,85.85232543945312,44.851219177246094
2021-03-25,46.69624710083008,86.15573120117188,45.15468215942383
2021-03-26,47.96796417236328,88.13188934326172,46.39375686645508
2021-03-29,47.71030426025391,87.67269134521484,45.38225936889648
2021-03-30,47.12015151977539,86.86091613769531,45.03666687011719
2021-03-31,46.40533065795898,85.9261474609375,44.64892959594727
2021-04-01,47.70198822021485,86.71331787109375,45.53398132324219
2021-04-05,46.96222686767578,85.69657135009766,44.00832748413086
2021-04-06,46.82924270629883,84.93394470214844,44.32019805908203
2021-04-07,47.03704071044922,85.43414306640625,44.151615142822266
2021-04-08,46.546634674072266,84.4747543334961,43.19069290161133
2021-04-09,46.4385871887207,84.39275360107422,43.182273864746094
2021-04-12,46.131046295166016,83.45800018310547,42.870391845703125
