Date,NLMK.ME,GMKN.ME,CHMF.ME
2019-07-25,110.82969665527344,14554.7294921875,675.646728515625
2019-07-26,109.11888122558594,14357.2080078125,667.8417358398438
2019-07-29,108.88885498046876,14381.150390625,669.2725830078125
2019-07-30,108.1700210571289,14474.921875,666.0205688476562
2019-07-31,108.47191619873048,14610.5927734375,669.142578125
2019-08-01,107.69559478759766,14413.0732421875,662.7686157226562
2019-08-02,105.8266372680664,14285.3818359375,650.6709594726562
2019-08-05,104.6189956665039,14157.69140625,645.2074584960938
2019-08-06,104.08705139160156,14446.990234375,643.2562255859375
2019-08-07,104.14456939697266,14664.4638671875,642.08544921875
2019-08-08,103.92889404296876,15047.5341796875,643.3862915039062
2019-08-09,102.40496826171876,14764.22265625,631.2886962890625
2019-08-12,103.15255737304688,14987.6796875,630.63818359375
2019-08-13,101.93054962158205,14822.0810546875,620.4918212890625
2019-08-14,101.62864685058594,14768.2119140625,616.1990966796875
2019-08-15,100.16221618652344,14887.9228515625,613.3373413085938
2019-08-16,99.41463470458984,14616.5791015625,603.84130859375
2019-08-19,100.56475067138672,14722.3232421875,615.28857421875
2019-08-20,100.63665008544922,15113.375,622.7031860351562
2019-08-21,101.52801513671876,15083.4482421875,620.6218872070312
2019-08-22,101.18295288085938,15422.6259765625,613.9876708984375
2019-08-23,102.3618392944336,15344.8134765625,615.28857421875
2019-08-26,102.17495727539062,15302.916015625,615.93896484375
2019-08-27,102.98003387451172,15348.8056640625,619.8413696289062
2019-08-28,103.19568634033205,15392.6982421875,623.6138305664062
2019-08-29,105.16529083251952,15520.388671875,636.752197265625
2019-08-30,106.99111938476562,16049.107421875,652.2318115234375
2019-09-02,106.1716537475586,16460.11328125,652.3619384765625
2019-09-03,103.5119857788086,16300.4990234375,644.2967529296875
2019-09-04,103.5119857788086,16460.11328125,641.6952514648438
2019-09-05,104.54711151123048,16350.3779296875,651.4513549804688
2019-09-06,105.424072265625,16158.841796875,645.727783203125
2019-09-09,107.1061553955078,15901.4658203125,649.2399291992188
2019-09-10,107.09176635742188,15905.4560546875,653.6627807617188
2019-09-11,107.79623413085938,15965.3115234375,664.7197265625
2019-09-12,106.21478271484376,15911.44140625,662.5083618164062
2019-09-13,106.71797943115234,15612.166015625,659.5165405273438
2019-09-16,107.03426361083984,15807.693359375,668.0136108398438
2019-09-17,107.23553466796876,15791.7314453125,667.2120361328125
2019-09-18,105.63972473144533,16061.0791015625,659.19580078125
2019-09-19,104.00077056884766,15915.4326171875,645.96923828125
2019-09-20,104.01515197753906,16089.0107421875,644.6331176757812
2019-09-23,102.3618392944336,16268.576171875,637.685791015625
2019-09-24,102.5631103515625,16057.0888671875,629.4024658203125
2019-09-25,101.41297912597656,16232.6640625,631.27294921875
2019-09-26,101.84427642822266,16348.3818359375,635.1473388671875
2019-09-27,102.05992889404295,16428.189453125,630.8720703125
2019-09-30,102.23245239257812,16645.6640625,623.3903198242188
2019-10-01,101.06795501708984,16679.580078125,617.1109619140625
2019-10-02,98.1207275390625,16629.69921875,602.2810668945312
2019-10-03,96.32364654541016,16561.865234375,589.3215942382812
2019-10-04,94.79972839355467,15864.3203125,585.7142944335938
2019-10-07,94.46906280517578,16018.033203125,587.8519897460938
2019-10-08,94.5840835571289,16000.068359375,587.0504150390625
2019-10-09,94.65802001953124,16073.9287109375,583.1758422851562
2019-10-10,96.83220672607422,16109.861328125,597.2040405273438
2019-10-11,96.1666259765625,16047.9765625,596.8034057617188
2019-10-14,95.79686737060548,15916.224609375,590.3904418945312
2019-10-15,92.8240203857422,15992.08203125,582.1070556640625
2019-10-16,95.30879974365234,16137.80859375,592.9288940429688
2019-10-17,95.78208923339844,16113.8544921875,594.5320434570312
2019-10-18,95.24962615966795,16219.6552734375,588.5199584960938
2019-10-21,93.62269592285156,16275.5517578125,581.83984375
2019-10-22,93.6374969482422,16431.2578125,586.5159912109375
2019-10-23,93.17899322509766,16513.107421875,585.1798706054688
2019-10-24,92.43946838378906,17098.013671875,585.9815063476562
2019-10-25,91.27104949951172,17167.8828125,586.783203125
2019-10-28,92.0401382446289,17680.921875,591.8599853515625
2019-10-29,95.5454330444336,17914.484375,603.4834594726562
2019-10-30,94.28825378417967,18158.029296875,597.8721923828125
2019-10-31,92.4690399169922,17854.59765625,589.3215942382812
2019-11-01,93.28253173828124,18152.041015625,596.6697387695312
2019-11-05,95.4123306274414,18106.126953125,610.5645141601562
2019-11-06,97.02447509765624,18269.8203125,616.9773559570312
2019-11-07,98.51829528808594,18671.0703125,622.0543212890625
2019-11-08,96.90614318847656,18485.41796875,607.6251220703125
2019-11-11,95.35315704345705,18078.177734375,597.8721923828125
2019-11-12,95.61939239501952,17609.05859375,601.2123413085938
2019-11-13,95.5454330444336,17389.466796875,594.3984985351562
2019-11-14,93.1346206665039,17393.458984375,588.3864135742188
2019-11-15,93.65228271484376,17646.986328125,588.787109375
2019-11-18,93.71144104003906,17325.5859375,590.5239868164062
2019-11-19,95.08694458007812,17559.150390625,604.28515625
2019-11-20,94.85028076171876,17613.046875,603.21630859375
2019-11-21,93.53395080566406,17625.02734375,598.27294921875
2019-11-22,94.52490997314452,17443.3671875,602.4146728515625
2019-11-25,96.80261993408205,17311.611328125,612.5685424804688
2019-11-26,94.7911376953125,17207.806640625,607.6251220703125
2019-11-27,94.51012420654295,17179.861328125,608.6940307617188
2019-11-28,94.87987518310548,17139.93359375,606.4227905273438
2019-11-29,95.70812225341795,17014.169921875,606.5563354492188
2019-12-02,97.2611083984375,17062.08203125,609.635498046875
2019-12-03,94.68759155273438,17271.6875,602.471435546875
2019-12-04,95.29400634765624,17213.796875,603.0225219726562
2019-12-05,97.46817779541016,17589.09375,606.7423095703125
2019-12-06,98.35559844970705,18014.298828125,608.2578735351562
2019-12-09,98.23728942871094,18385.603515625,614.1819458007812
2019-12-10,98.20769500732422,18443.494140625,612.253173828125
2019-12-11,99.02116394042967,18643.123046875,617.6262817382812
2019-12-12,100.17481231689452,18892.658203125,620.6571655273438
2019-12-13,101.97923278808594,19437.634765625,632.6432495117188
2019-12-16,102.91100311279295,19685.171875,635.8119506835938
2019-12-17,103.08848571777344,19467.580078125,640.6339111328125
2019-12-18,103.45824432373048,19589.3515625,639.6694946289062
2019-12-19,104.55274963378906,19759.03515625,639.5317993164062
2019-12-20,105.35140991210938,19739.07421875,638.1541137695312
2019-12-23,105.41057586669922,19639.2578125,640.6339111328125
2019-12-24,104.98165130615234,19593.34375,638.8428955078125
2019-12-25,104.86334228515624,19852.859375,638.016357421875
2019-12-26,105.76554870605467,19190.14453125,640.220703125
2019-12-27,106.06134033203124,19262.03125,646.2825317382812
2019-12-30,106.283203125,19072.328125,645.8692016601562
2020-01-03,106.86003875732422,19417.7890625,651.517822265625
2020-01-06,104.96687316894533,19557.572265625,639.945068359375
2020-01-08,105.5570831298828,19819.1640625,638.7051391601562
2020-01-09,107.41851043701172,19807.18359375,639.3941040039062
2020-01-10,108.67462158203124,19847.123046875,645.7315063476562
2020-01-13,111.11112213134766,20330.369140625,661.437255859375
2020-01-14,111.17164611816406,19968.93359375,666.6725463867188
2020-01-15,110.8538589477539,20364.31640625,661.437255859375
2020-01-16,111.67105865478516,20867.533203125,663.6417236328125
2020-01-17,113.65357971191406,21490.564453125,673.1478881835938
2020-01-20,112.57909393310548,21816.056640625,682.37841796875
2020-01-21,111.5045928955078,21416.681640625,674.1121826171875
2020-01-22,108.9924087524414,21276.896484375,660.74853515625
2020-01-23,109.11348724365234,21113.15234375,662.6773071289062
2020-01-24,109.71884155273438,21155.0859375,658.681884765625
2020-01-27,108.32653045654295,21067.22265625,640.6339111328125
2020-01-28,109.05294799804688,21248.94140625,646.5580444335938
2020-01-29,109.11348724365234,21197.021484375,648.3491821289062
2020-01-30,108.82594299316406,20847.564453125,641.3228149414062
2020-01-31,104.42205810546876,20767.689453125,627.8212890625
2020-02-03,102.89356231689452,20378.29296875,622.8615112304688
2020-02-04,104.7398681640625,20865.537109375,628.5101928710938
2020-02-05,105.04255676269533,21282.88671875,636.0874633789062
2020-02-06,105.51168060302734,21207.005859375,637.189697265625
2020-02-07,105.9202880859375,21167.068359375,644.353759765625
2020-02-10,104.10425567626952,21408.69140625,635.1231689453125
2020-02-11,103.81670379638672,21875.96484375,636.0874633789062
2020-02-12,106.87371826171876,21931.876953125,646.144775390625
2020-02-13,105.28466796875,21476.5859375,637.8784790039062
2020-02-14,106.17756652832033,21496.556640625,639.2562255859375
2020-02-17,106.25322723388672,21756.150390625,636.9141235351562
2020-02-18,105.10306549072266,21784.109375,630.0255737304688
2020-02-19,105.26953887939452,22485.017578125,629.6123046875
2020-02-20,105.9202880859375,22307.294921875,630.8522338867188
2020-02-21,105.79923248291016,22185.484375,625.4791870117188
2020-02-25,104.21018981933594,21520.517578125,613.0797119140625
2020-02-26,103.46864318847656,21792.095703125,610.5999755859375
2020-02-27,99.4279556274414,21205.009765625,596.134033203125
2020-02-28,94.53980255126952,20218.544921875,561.1401977539062
2020-03-02,92.45134735107422,20128.68359375,558.3848266601562
2020-03-03,92.58757019042967,20681.822265625,565.1356201171875
2020-03-04,93.19292449951172,20723.7578125,569.6819458007812
2020-03-05,94.1160659790039,20747.720703125,571.74853515625
2020-03-06,90.46885681152344,21728.1953125,557.0071411132812
2020-03-10,89.31868743896484,21197.021484375,571.0596923828125
2020-03-11,91.33147430419922,20206.5625,567.6154174804688
2020-03-12,84.09757995605469,18471.26171875,535.1015625
2020-03-13,84.09757995605469,18009.978515625,535.1015625
2020-03-16,84.09757995605469,18009.978515625,535.1015625
2020-03-17,81.57028198242188,17153.3125,551.3585205078125
2020-03-18,76.50050354003906,17153.3125,537.305908203125
2020-03-19,82.03941345214844,16226.75390625,559.3493041992188
2020-03-20,84.41539764404297,16332.5888671875,559.7625122070312
2020-03-23,81.99401092529297,16214.7724609375,546.6742553710938
2020-03-24,87.8355941772461,18998.443359375,581.2546997070312
2020-03-25,92.4059600830078,19899.041015625,587.8677368164062
2020-03-26,90.62018585205078,20068.77734375,584.6990966796875
2020-03-27,88.0777359008789,19276.009765625,568.5798950195312
2020-03-30,89.87863159179688,19431.767578125,581.116943359375
2020-03-31,93.8285140991211,19487.68359375,596.9606323242188
2020-04-01,92.92050170898438,18922.560546875,584.4235229492188
2020-04-02,92.8448257446289,18968.490234375,592.1386108398438
2020-04-03,94.46412658691406,19002.435546875,607.5690307617188
2020-04-06,98.36862182617188,19559.568359375,615.0086059570312
2020-04-07,100.0635757446289,19749.271484375,611.7021484375
2020-04-08,100.6386489868164,20132.677734375,619.4172973632812
2020-04-09,100.98672485351562,21105.166015625,623.41259765625
2020-04-10,99.56417083740234,20617.921875,619.9683837890625
2020-04-13,98.30807495117188,20068.77734375,607.7067260742188
2020-04-14,97.64219665527344,20669.841796875,619.279541015625
2020-04-15,94.82733154296876,19615.482421875,593.2407836914062
2020-04-16,94.96354675292967,19489.67578125,590.6231689453125
2020-04-17,95.41755676269533,19687.369140625,595.5828857421875
2020-04-20,96.47689819335938,20004.87890625,602.1959838867188
2020-04-21,94.49439239501952,19210.11328125,596.54736328125
2020-04-22,94.96354675292967,19583.529296875,598.3383178710938
2020-04-23,96.4466323852539,20184.59765625,599.302734375
2020-04-24,94.46412658691406,20118.69921875,594.0674438476562
2020-04-27,93.19292449951172,20002.87890625,598.6138916015625
2020-04-28,95.03921508789062,20022.84765625,599.302734375
2020-04-29,96.17423248291016,20564.0078125,603.1603393554688
2020-04-30,97.11251831054688,20446.189453125,612.80419921875
2020-05-04,94.4338607788086,20094.736328125,599.9915771484375
2020-05-05,94.64573669433594,20002.87890625,601.5070190429688
2020-05-06,93.87391662597656,19909.025390625,599.716064453125
2020-05-07,94.50952911376952,20192.58203125,598.7516479492188
2020-05-08,94.58519744873048,20112.708984375,600.26708984375
2020-05-12,92.39081573486328,20983.353515625,587.8677368164062
2020-05-13,89.47002410888672,20729.74609375,577.2594604492188
2020-05-14,88.74362182617188,20072.76953125,567.2022094726562
2020-05-15,89.59110260009766,20174.61328125,567.7532348632812
2020-05-18,94.31279754638672,21440.642578125,593.10302734375
2020-05-19,94.60033416748048,21885.947265625,594.0674438476562
2020-05-20,96.93092346191406,22916.345703125,609.22216796875
2020-05-21,95.11486053466795,22500.994140625,594.8939819335938
2020-05-22,97.06710052490234,21973.4453125,600.6803588867188
2020-05-25,100.03330993652344,22364.935546875,625.4791870117188
2020-05-26,101.39533233642578,22089.296875,623.41259765625
2020-05-27,102.68169403076172,22081.306640625,629.75
2020-05-28,105.02740478515624,22514.7421875,647.5224609375
2020-05-29,104.24046325683594,22081.306640625,643.8026123046875
2020-06-01,104.21018981933594,21997.416015625,646.8336791992188
2020-06-02,104.54312896728516,22191.1640625,650.966796875
2020-06-03,105.84461975097656,21795.6796875,657.5797729492188
2020-06-04,105.07280731201172,19974.044921875,647.9358520507812
2020-06-05,107.44878387451172,20373.525390625,653.7222290039062
2020-06-08,106.44300842285156,20475.392578125,650.27783203125
2020-06-09,105.9942626953125,20221.72265625,653.0333251953125
2020-06-10,107.27857208251952,20213.732421875,654.6866455078125
2020-06-11,104.91112518310548,19456.71875,646.8336791992188
2020-06-15,101.739013671875,19033.267578125,642.3114013671875
2020-06-16,103.17807006835938,19446.73046875,642.8959350585938
2020-06-17,106.2108917236328,19231.009765625,645.5259399414062
2020-06-18,106.62870025634766,18901.4375,638.8047485351562
2020-06-19,107.43331146240234,18979.337890625,637.197509765625
2020-06-22,106.69058227539062,19045.25,633.3986206054688
2020-06-23,107.88204193115234,19614.51171875,639.3892211914062
2020-06-25,106.5667953491211,19724.3671875,628.1385498046875
2020-06-26,106.25730895996094,19700.400390625,622.7323608398438
2020-06-29,107.4642562866211,19109.16796875,623.1707153320312
2020-06-30,109.027099609375,18677.728515625,633.1063232421875
2020-07-02,109.04256439208984,18677.728515625,634.1290893554688
2020-07-03,110.89940643310548,18963.357421875,646.5487060546875
2020-07-06,111.02318572998048,18092.490234375,657.21484375
2020-07-07,111.10055541992188,18601.828125,654.4387817382812
2020-07-08,110.17213439941406,18915.419921875,651.3704223632812
2020-07-09,108.2379379272461,18563.876953125,639.2431030273438
2020-07-10,106.97891235351562,18521.931640625,642.8959350585938
2020-07-13,108.15084075927734,17980.6328125,641.1424560546875
2020-07-14,108.64177703857422,17657.056640625,640.1198120117188
2020-07-15,109.63951873779295,17826.8359375,644.3571166992188
2020-07-16,109.3227767944336,18094.48828125,642.6036376953125
2020-07-17,108.84767150878906,18342.1640625,642.0192260742188
2020-07-20,109.59200286865234,18380.1171875,646.2564697265625
2020-07-21,110.6055679321289,18396.095703125,654.1466064453125
2020-07-22,111.80918884277344,18210.3359375,654.00048828125
2020-07-23,112.5851821899414,18799.568359375,654.73095703125
2020-07-24,114.32726287841795,18973.345703125,653.1237182617188
2020-07-27,115.34082794189452,19684.419921875,666.4200439453125
2020-07-28,116.63946533203124,19638.48046875,672.7029418945312
2020-07-29,116.27520751953124,19742.345703125,675.6251831054688
2020-07-30,114.81822204589844,19576.560546875,661.7444458007812
2020-07-31,114.42229461669922,19586.548828125,662.7672119140625
2020-08-03,114.8974151611328,20035.962890625,670.0728759765625
2020-08-04,117.9856185913086,20333.576171875,680.8851928710938
2020-08-05,117.9539566040039,20842.9140625,688.1907958984375
2020-08-06,118.20733642578124,20773.005859375,686.4375
2020-08-07,118.17565155029295,20299.62109375,675.0407104492188
2020-08-10,122.26158905029295,20505.35546875,680.7391357421875
2020-08-11,125.74576568603516,20525.328125,693.3048095703125
2020-08-12,128.46969604492188,20733.05859375,710.6921997070312
2020-08-13,126.75931549072266,20886.857421875,708.3543090820312
2020-08-14,126.3475341796875,20729.0625,705.5781860351562
2020-08-17,125.74576568603516,20543.3046875,703.0942993164062
2020-08-18,126.71180725097656,20792.98046875,701.9254760742188
2020-08-19,127.48780822753906,20527.32421875,707.7699584960938
2020-08-20,126.61675262451172,19876.169921875,697.1036987304688
2020-08-21,126.87017059326172,19918.1171875,701.0487060546875
2020-08-24,126.85431671142578,19932.09765625,703.3865356445312
2020-08-25,126.93353271484376,19804.265625,703.0942993164062
2020-08-26,126.56925964355467,19940.087890625,702.6559448242188
2020-08-27,125.74576568603516,19610.515625,695.4965209960938
2020-08-28,123.38603973388672,19346.859375,689.798095703125
2020-08-31,122.57833099365234,19340.8671875,680.8851928710938
2020-09-01,127.50365447998048,19878.169921875,690.382568359375
2020-09-02,128.1846466064453,19954.0703125,693.1586303710938
2020-09-03,128.83395385742188,19966.0546875,691.8436889648438
2020-09-04,127.94711303710938,19864.1875,688.1907958984375
2020-09-07,126.82266235351562,19990.0234375,690.745849609375
2020-09-08,126.3634033203125,19874.173828125,690.745849609375
2020-09-09,126.2842025756836,19630.490234375,702.6296997070312
2020-09-10,127.12355041503906,19706.392578125,721.3466796875
2020-09-11,129.4515838623047,19324.888671875,720.009765625
2020-09-14,131.89048767089844,19460.7109375,732.1906127929688
2020-09-15,133.6642608642578,19574.5625,740.063720703125
2020-09-16,132.66651916503906,19246.98828125,733.5275268554688
2020-09-17,133.07827758789062,19416.76953125,734.2703247070312
2020-09-18,132.08055114746094,19304.9140625,728.62548828125
2020-09-21,131.33619689941406,18595.8359375,715.9989013671875
2020-09-22,131.74795532226562,18597.830078125,723.27783203125
2020-09-23,131.2886962890625,18877.46875,721.9408569335938
2020-09-24,132.76153564453125,18739.6484375,725.0603637695312
2020-09-25,133.39500427246094,18825.537109375,730.705078125
2020-09-28,135.16873168945312,18749.634765625,727.8828125
2020-09-29,138.11444091796875,18723.66796875,746.1539916992188
2020-09-30,136.4198760986328,18781.59375,738.4296264648438
2020-10-01,136.0556182861328,18707.69140625,739.9151000976562
2020-10-02,137.40176391601562,18843.513671875,744.2230224609375
2020-10-05,137.76602172851562,19201.048828125,748.2338256835938
2020-10-06,137.2908935546875,18873.474609375,740.50927734375
2020-10-07,136.879150390625,18591.83984375,737.538330078125
2020-10-08,137.6234893798828,18923.41015625,742.7374877929688
2020-10-09,137.90841674804688,19412.7734375,742.7374877929688
2020-10-12,140.96945190429688,19504.654296875,750.1648559570312
2020-10-13,136.80125427246094,19608.51953125,738.1325073242188
2020-10-14,138.39688110351562,19748.337890625,746.748291015625
2020-10-15,138.39688110351562,19748.337890625,746.748291015625
2020-10-16,138.39688110351562,19748.337890625,746.748291015625
2020-10-19,138.46202087402344,19888.15625,736.9441528320312
2020-10-20,140.39956665039062,20151.8125,747.490966796875
2020-10-21,139.04818725585938,19804.265625,748.3822631835938
2020-10-22,146.17967224121094,19654.458984375,784.6279296875
2020-10-23,146.440185546875,19764.31640625,789.9756469726562
2020-10-26,147.07518005371094,19538.609375,794.2835083007812
2020-10-27,147.1891632080078,19195.056640625,789.678466796875
2020-10-28,146.0819854736328,18623.798828125,776.0121459960938
2020-10-29,147.4333953857422,18971.345703125,782.1026000976562
2020-10-30,151.27593994140625,18921.412109375,807.5042114257812
2020-11-02,153.44142150878906,19298.921875,811.6635131835938
2020-11-03,154.9882354736328,19532.619140625,819.68505859375
2020-11-05,152.0411834716797,19670.439453125,797.5515747070312
2020-11-06,153.47401428222656,20137.83203125,810.029541015625
2020-11-09,156.20938110351562,20663.150390625,814.9314575195312
2020-11-10,156.1442413330078,20605.224609375,808.5440673828125
2020-11-11,158.032958984375,20603.228515625,813.2974853515625
2020-11-12,157.90269470214844,20477.390625,814.1887817382812
2020-11-13,159.87283325195312,20409.478515625,818.34814453125
2020-11-16,163.56883239746094,20649.16796875,840.6303100585938
2020-11-17,158.83078002929688,20533.318359375,825.1814575195312
2020-11-18,156.90951538085938,20741.046875,832.1631469726562
2020-11-19,155.29759216308594,20639.181640625,816.1199951171875
2020-11-20,155.2650146484375,20725.068359375,820.1307373046875
2020-11-23,154.6463165283203,20962.759765625,826.2212524414062
2020-11-24,157.23513793945312,21436.14453125,846.1265869140625
2020-11-25,158.55398559570312,21434.146484375,837.3623046875
2020-11-26,160.73577880859375,21573.966796875,849.5432739257812
2020-11-27,161.20794677734375,21709.791015625,851.7714233398438
2020-11-30,157.2677001953125,21488.078125,837.0651245117188
2020-12-01,159.10757446289062,21839.62109375,846.4236450195312
2020-12-02,164.78997802734375,22868.283203125,868.40869140625
2020-12-03,155.16732788085938,23171.888671875,851.1771850585938
2020-12-04,155.9163055419922,23123.94921875,877.1729736328125
2020-12-07,160.5078125,23050.046875,894.9210815429688
2020-12-08,161.3544921875,22800.373046875,892.006591796875
2020-12-09,161.20794677734375,23191.86328125,903.3579711914062
2020-12-10,163.0152587890625,23890.955078125,918.0841064453124
2020-12-11,166.09255981445312,23918.91796875,935.2647094726562
2020-12-14,171.04226684570312,23888.95703125,971.0062255859376
2020-12-15,171.04226684570312,23441.537109375,966.4044189453124
2020-12-16,173.8264923095703,23267.763671875,973.9208984375
2020-12-17,173.04495239257812,23435.544921875,954.1324462890624
2020-12-18,174.1195526123047,23435.544921875,969.9324340820312
2020-12-21,170.27700805664062,23223.822265625,960.2684936523438
2020-12-22,175.66635131835938,23703.19921875,984.1983642578124
2020-12-23,177.31082153320312,23316.048828125,996.1633911132812
2020-12-24,178.58082580566406,23206.162109375,1013.8041381835938
2020-12-25,182.2279815673828,23338.02734375,1041.2623291015625
2020-12-28,184.0635986328125,23611.74609375,1054.60791015625
2020-12-29,176.01708984375,23613.744140625,1024.8486328125
2020-12-30,174.59219360351562,23651.705078125,1010.8895874023438
2021-01-04,180.1912078857422,24514.818359375,1026.996337890625
2021-01-05,181.80050659179688,24554.77734375,1023.1614990234376
2021-01-06,180.5935516357422,25018.302734375,1019.0195922851562
2021-01-08,180.5935516357422,25018.302734375,1019.0195922851562
2021-01-11,183.0074920654297,26310.974609375,1029.9110107421875
2021-01-12,182.63868713378903,25729.5703125,1021.7808837890624
2021-01-13,179.72183227539062,25965.328125,1002.9129028320312
2021-01-14,187.0810089111328,26342.939453125,1047.398193359375
2021-01-15,183.8121490478516,25713.5859375,1037.12060546875
2021-01-18,183.4936370849609,25759.5390625,1036.660400390625
2021-01-19,183.5606842041016,25731.568359375,1026.5362548828125
2021-01-20,187.5336456298828,26458.8203125,1027.45654296875
2021-01-21,186.09197998046875,26446.833984375,1028.5302734375
2021-01-22,183.9797821044922,26139.150390625,1014.5712890625
2021-01-25,183.7115478515625,25805.4921875,999.844970703125
2021-01-26,183.3762969970703,25755.54296875,1008.8953857421876
2021-01-27,182.73927307128903,25064.255859375,983.8916625976562
2021-01-28,179.4703826904297,25176.138671875,980.6702270507812
2021-01-29,175.96681213378906,24337.0,965.9441528320312
2021-02-01,176.2685546875,24680.6484375,979.1362915039062
2021-02-02,178.6322021484375,24920.40234375,989.7207641601562
2021-02-03,178.0957794189453,25144.171875,978.5228271484376
2021-02-04,177.8275604248047,25673.626953125,988.8003540039062
2021-02-05,175.59800720214844,25270.04296875,984.3518676757812
2021-02-08,178.062255859375,25715.5859375,994.1693115234376
2021-02-09,173.6031494140625,25353.95703125,984.3518676757812
2021-02-10,172.99966430664062,25329.982421875,984.3518676757812
2021-02-11,173.15054321289062,25557.74609375,980.82373046875
2021-02-12,174.10604858398438,25363.947265625,985.5789794921876
2021-02-15,173.4019775390625,26263.021484375,985.5789794921876
2021-02-16,174.323974609375,26107.181640625,996.010009765625
2021-02-17,172.228515625,26253.033203125,990.0275268554688
2021-02-18,171.5747528076172,26694.578125,983.4314575195312
2021-02-19,174.87718200683594,28111.125,1003.5264892578124
2021-02-22,179.30274963378906,25879.416015625,1023.9285278320312
2021-02-24,176.38589477539062,24346.990234375,994.7827758789062
2021-02-25,183.57745361328125,23346.01953125,1038.347900390625
2021-02-26,186.22608947753903,23403.9609375,1029.9110107421875
2021-03-01,187.9527282714844,24117.2265625,1050.61962890625
2021-03-02,186.05844116210935,23711.642578125,1042.336181640625
2021-03-03,189.89730834960935,23246.12109375,1057.3690185546875
2021-03-04,185.6561279296875,22400.990234375,1037.4273681640625
2021-03-05,177.7437286376953,21979.421875,1019.4799194335938
2021-03-09,175.76564025878906,22818.560546875,1000.918701171875
2021-03-10,175.01129150390625,23076.296875,1025.6158447265625
2021-03-11,178.86688232421875,23262.10546875,1042.9495849609375
2021-03-12,180.96234130859372,23647.708984375,1078.537841796875
2021-03-15,181.3311462402344,23875.474609375,1096.1785888671875
2021-03-16,180.97911071777344,23088.283203125,1102.9281005859375
2021-03-17,180.05711364746094,22692.689453125,1094.1844482421875
2021-03-18,183.4936370849609,22720.662109375,1095.2581787109375
2021-03-19,182.30343627929688,22646.736328125,1091.42333984375
2021-03-22,183.1751251220703,22684.69921875,1083.75341796875
2021-03-23,178.8836669921875,22233.162109375,1061.2039794921875
2021-03-24,182.11903381347656,21380.0390625,1081.91259765625
2021-03-25,182.55487060546875,21016.41015625,1061.9708251953125
2021-03-26,188.42210388183597,21913.490234375,1085.134033203125
2021-03-29,192.42860412597656,23018.35546875,1108.1436767578125
2021-03-30,197.5079498291016,23190.177734375,1137.7493896484375
2021-03-31,203.22433471679688,23683.671875,1179.93359375
2021-04-01,198.0108642578125,23717.63671875,1152.4754638671875
2021-04-02,200.13983154296875,23795.55859375,1169.656005859375
2021-04-05,197.5414581298828,23717.63671875,1154.7763671875
2021-04-06,199.63690185546875,23162.208984375,1156.770751953125
2021-04-07,201.7491149902344,23579.779296875,1166.2813720703125
2021-04-08,203.89483642578125,23763.58984375,1188.5238037109375
2021-04-09,205.3197479248047,24414.921875,1180.54736328125
2021-04-12,213.70152282714844,25335.974609375,1228.4073486328125
2021-04-13,213.73504638671875,25268.044921875,1255.0985107421875
2021-04-14,210.43263244628903,24932.390625,1232.8558349609375
2021-04-15,212.4610290527344,25064.255859375,1274.7333984375
2021-04-16,221.5133209228516,25453.853515625,1344.9893798828125
2021-04-19,219.4681701660156,25210.103515625,1330.570068359375
2021-04-20,218.3282623291016,25158.158203125,1332.25732421875
2021-04-21,223.64230346679688,25214.1015625,1386.8668212890625
2021-04-22,228.18521118164065,25729.5703125,1441.7833251953125
2021-04-23,230.2471618652344,25753.544921875,1442.3968505859375
2021-04-26,234.77330017089844,26382.8984375,1445.7716064453125
2021-04-27,227.64878845214844,26922.345703125,1391.0086669921875
2021-04-28,224.8827972412109,26265.021484375,1375.3621826171875
2021-04-29,224.37991333007807,26279.005859375,1378.73681640625
2021-04-30,222.535888671875,25709.591796875,1363.7039794921875
2021-05-04,221.8150787353516,26145.14453125,1339.0068359375
2021-05-05,225.46951293945312,26584.69140625,1340.84765625
2021-05-06,223.6590576171875,26794.4765625,1344.9893798828125
2021-05-07,230.1968536376953,27002.263671875,1398.6785888671875
2021-05-10,234.59605407714844,27146.115234375,1412.3309326171875
2021-05-11,234.578857421875,27254.00390625,1393.1561279296875
2021-05-12,236.50726318359372,27293.962890625,1397.298095703125
2021-05-13,230.911376953125,27333.921875,1364.4708251953125
2021-05-14,230.63589477539065,27343.912109375,1359.25537109375
2021-05-17,231.1524353027344,27349.90625,1355.1136474609375
2021-05-18,234.1311492919922,27335.921875,1367.9989013671875
2021-05-19,228.9657440185547,27000.263671875,1352.045654296875
2021-05-20,233.25303649902344,27128.134765625,1389.1678466796875
2021-05-21,231.92724609375,27022.2421875,1360.6358642578125
2021-05-24,233.59739685058597,26916.3515625,1365.5445556640625
2021-05-25,237.4026031494141,26736.537109375,1374.7484130859375
2021-05-26,229.5167236328125,26908.359375,1337.626220703125
2021-05-27,229.48228454589844,26930.3359375,1340.84765625
2021-05-28,226.76182556152344,27200.060546875,1347.904052734375
2021-05-31,225.4360198974609,26341.1796875,1355.6644287109375
2021-06-01,228.41476440429688,26678.96484375,1355.9864501953125
2021-06-02,228.08763122558597,26894.826171875,1351.3172607421875
2021-06-03,227.0201110839844,26569.03515625,1337.953857421875
2021-06-04,225.65988159179688,26375.158203125,1325.556396484375
2021-06-07,227.27838134765625,26219.2578125,1354.537353515625
